mean_loss,epsilon
0.142248421907,0.638396200012
0.114357344806,0.638288200012
0.111438125372,0.638212600012
0.124618291855,0.638132500012
0.18244881928,0.638106400012
0.10248708725,0.638086600012
0.153563633561,0.638038900012
0.143204018474,0.637902100012
0.142194122076,0.637876900012
0.0616808570921,0.637851700012
0.127929762006,0.637732900012
0.169619247317,0.637668100012
0.14462569356,0.637647400012
0.163604199886,0.637578100012
0.119662575424,0.637418800012
0.120437860489,0.637394500012
0.159821689129,0.637324300012
0.126269385219,0.637234300012
0.134357377887,0.637209100012
0.123140774667,0.637183900012
0.197638824582,0.637121800012
0.214401587844,0.637093900012
0.134783729911,0.636985900012
0.0902093276381,0.636962500012
0.197585508227,0.636940000012
0.1855070889,0.636920200012
0.128768965602,0.636812200012
0.0743648186326,0.636790600012
0.223230049014,0.636769000012
0.191736757755,0.636700600012
0.090735912323,0.636676300012
0.117535091937,0.636538600012
0.117306359112,0.636475600012
0.103934623301,0.636454000012
0.121931217611,0.636361300012
0.152619346976,0.636339700012
0.15143674612,0.636319900012
0.105227522552,0.636297400012
0.14892731607,0.636208300012
0.161510303617,0.636158800012
0.148697376251,0.636040900012
0.137429222465,0.635915800012
0.178921625018,0.635864500012
0.0832229778171,0.635817700012
0.192843407393,0.635792500012
0.134796321392,0.635661100012
0.131678774953,0.635637700012
0.112200856209,0.635571100012
0.0694815665483,0.635550400012
0.161013647914,0.635500000012
0.164057418704,0.635325400012
0.121915385127,0.635248900012
0.130716219544,0.635183200012
0.198441192508,0.635133700012
0.181081369519,0.635112100012
0.207526475191,0.635038300012
0.147297009826,0.634877200012
0.139573410153,0.634855600012
0.100242614746,0.634835800012
0.140979915857,0.634730500012
0.0988531559706,0.634709800012
0.0957351922989,0.634686400012
0.137576147914,0.634662100012
0.104088641703,0.634642300012
0.152311190963,0.634521700012
0.149963185191,0.634500100012
0.208661407232,0.634480300012
0.167315661907,0.634456900012
0.15410888195,0.634343500012
0.131293669343,0.634190500012
0.0822484567761,0.634168900012
0.141693368554,0.634141000012
0.0815282613039,0.634121200012
0.130715981126,0.633971800012
0.101440481842,0.633950200012
0.110545039177,0.633904300012
0.128218710423,0.633882700012
0.136065259576,0.633861100012
0.160457730293,0.633686500012
0.137567654252,0.633527200012
0.15647046268,0.633448900012
0.107948519289,0.633427300012
0.137066662312,0.633405700012
0.149533003569,0.633358000012
0.142820999026,0.633324700012
0.151506602764,0.633275200012
0.155183315277,0.633142900012
0.140791207552,0.633122200012
0.128942906857,0.633100600012
0.136432006955,0.633078100012
0.151173040271,0.633015100012
0.14406837523,0.632881900012
0.164081126451,0.632832400012
0.139318987727,0.632742400012
0.135601103306,0.632673100012
0.0954158976674,0.632608300012
0.140185534954,0.632518300012
0.143056228757,0.632452600012
0.141940638423,0.632316700012
0.162688940763,0.632262700012
0.162799477577,0.632174500012
0.160029515624,0.632108800012
0.212955623865,0.632061100012
0.147911399603,0.632011600012
0.0833440646529,0.631964800012
0.129612594843,0.631918000012
0.19328956306,0.631895500012
0.0965480133891,0.631873000012
0.106487326324,0.631851400012
0.152968868613,0.631829800012
0.150381073356,0.631781200012
0.16310621798,0.631758700012
0.156041041017,0.631712800012
0.131061643362,0.631573300012
0.137028753757,0.631477900012
0.0762877836823,0.631457200012
0.12240666151,0.631345600012
0.0784202218056,0.631323100012
0.160905107856,0.631301500012
0.169613644481,0.631212400012
0.151165187359,0.631086400012
0.129345864058,0.631020700012
0.151763364673,0.630994600012
0.119863651693,0.630974800012
0.142726898193,0.630944200012
0.067579716444,0.630924400012
0.127045661211,0.630901900012
0.127512469888,0.630833500012
0.158466473222,0.630722800012
0.14156383276,0.630673300012
0.106236472726,0.630622900012
0.178833469748,0.630524800012
0.18769069016,0.630501400012
0.131532475352,0.630446500012
0.143688857555,0.630356500012
0.0594668090343,0.630336700012
0.157476499677,0.630315100012
0.114475041628,0.630249400012
0.114136897027,0.630145900012
0.110194727778,0.629991100012
0.151995643973,0.629845300012
0.120680175722,0.629822800012
0.124377034605,0.629803000012
0.126137718558,0.629781400012
0.132959648967,0.629755300012
0.169374287128,0.629732800012
0.1299546808,0.629711200012
0.144427239895,0.629646400012
0.130853712559,0.629625700012
0.122807346284,0.629604100012
0.126623347402,0.629514100012
0.146795913577,0.629493400012
0.119046315551,0.629446600012
0.155220776796,0.629350300012
0.107100665569,0.629326900012
0.187160864472,0.629276500012
0.0852692425251,0.629255800012
0.107801087201,0.629173900012
0.149422764778,0.629111800012
0.097885094583,0.629090200012
0.141924753785,0.628999300012
0.151925653219,0.628974100012
0.128056183457,0.628952500012
0.137080714107,0.628862500012
0.129929333925,0.628840900012
0.151521220803,0.628688800012
0.126264438033,0.628656400012
0.239105060697,0.628634800012
0.124716155231,0.628613200012
0.0806629806757,0.628588900012
0.139472335577,0.628569100012
0.142042949796,0.628547500012
0.112057596445,0.628525900012
0.172929227352,0.628372000012
0.219870984554,0.628350400012
0.084789685905,0.628327000012
0.150172606111,0.628239700012
0.174786269665,0.628215400012
0.217281267047,0.628169500012
0.181450858712,0.628118200012
0.166960641742,0.627967900012
0.164403140545,0.627876100012
0.108819194138,0.627810400012
0.138790816069,0.627690700012
0.196972802281,0.627665500012
0.0963002517819,0.627619600012
0.107798300683,0.627598000012
0.148011595011,0.627571900012
0.223316907883,0.627544900012
0.100014157593,0.627520600012
0.118228875101,0.627346900012
0.172147646546,0.627238900012
0.146115407348,0.627218200012
0.220053508878,0.627197500012
0.139615729451,0.627147100012
0.155989170074,0.627056200012
0.147203162313,0.626903200012
0.271887689829,0.626848300012
0.158877164125,0.626827600012
0.157245710492,0.626780800012
0.088120624423,0.626760100012
0.152013227344,0.626684500012
0.116914890707,0.626662000012
0.16124111414,0.626527900012
0.246677011251,0.626502700012
0.18225042522,0.626475700012
0.123830199242,0.626395600012
0.141544312239,0.626199400012
0.114102430642,0.626150800012
0.180368110538,0.626128300012
0.100018180907,0.626104900012
0.149149626493,0.626054500012
0.109679676592,0.625986100012
0.164421990514,0.625893400012
0.16501224041,0.625828600012
0.147703796625,0.625807900012
0.156370803714,0.625783600012
0.183824464679,0.625762000012
0.126399889588,0.625604500012
0.13245280087,0.625528000012
0.0801052153111,0.625506400012
0.129016593099,0.625486600012
0.179229468107,0.625461400012
0.222539439797,0.625436200012
0.112536460161,0.625325500012
0.150374308228,0.625278700012
0.202529475093,0.625215700012
0.165022626519,0.625166200012
0.127496317029,0.625120300012
0.153726026416,0.625098700012
0.147193640471,0.625078900012
0.120570421219,0.625012300012
0.110914833844,0.624988900012
0.140623703599,0.624835900012
0.150692880154,0.624786400012
0.121367201209,0.624721600012
0.151672065258,0.624700000012
0.148593112826,0.624544300012
0.0886174440384,0.624521800012
0.18506270647,0.624442600012
0.165213942528,0.624421000012
0.141614854336,0.624401200012
0.139009714127,0.624321100012
0.120991028845,0.624228400012
0.153021723032,0.624049300012
0.170048475266,0.624025900012
0.108057416975,0.624004300012
0.0883397087455,0.623976400012
0.0720292031765,0.623956600012
0.179243147373,0.623935000012
0.140154823661,0.623845000012
0.102572008967,0.623782900012
0.117922216654,0.623761300012
0.207386046648,0.623734300012
0.161073341966,0.623710900012
0.113490320742,0.623691100012
0.144635379314,0.623552500012
0.0910494029522,0.623529100012
0.114272385836,0.623483200012
0.100497663021,0.623431900012
0.0785989016294,0.623405800012
0.252995759249,0.623384200012
0.167747706175,0.623364400012
0.134821116924,0.623230300012
0.091348208487,0.623203300012
0.113924853504,0.623157400012
0.0710177123547,0.623136700012
0.197805076838,0.623089000012
0.184970766306,0.623037700012
0.132563754916,0.622972900012
0.173924088478,0.622950400012
0.121879354119,0.622852300012
0.15123860538,0.622787500012
0.158363074064,0.622713700012
0.168593481183,0.622689400012
0.113517299294,0.622583200012
0.131982311606,0.622492300012
0.196902006865,0.622443700012
0.134949669242,0.622363600012
0.0769311785698,0.622339300012
0.149530410767,0.622170100012
0.121971808374,0.622148500012
0.14321140945,0.622102600012
0.137685403228,0.622079200012
0.117406077683,0.621966700012
0.136014223099,0.621811900012
0.203296869993,0.621784900012
0.136941939592,0.621718300012
0.10780377686,0.621697600012
0.243915066123,0.621675100012
0.108953073621,0.621558100012
0.174554020166,0.621484300012
0.113966047764,0.621461800012
0.125852420926,0.621412300012
0.147667944431,0.621390700012
0.125100359321,0.621343000012
0.128501877189,0.621253900012
0.0929259061813,0.621178300012
0.174923822284,0.621056800012
0.118853621185,0.620896600012
0.169294178486,0.620741800012
0.156570762396,0.620689600012
0.138673126698,0.620667100012
0.194629192352,0.620599600012
0.145612329245,0.620510500012
0.144565120339,0.620374600012
0.152032673359,0.620308000013
0.125180542469,0.620239600013
0.123717583716,0.620218000013
0.107219442725,0.620190100013
0.168677806854,0.620074900013
0.116069681942,0.619969600013
0.11779987812,0.619880500013
0.105150818825,0.619860700013
0.0983134061098,0.619766200013
0.18791487813,0.619631200013
0.114079877734,0.619610500013
0.197256594896,0.619589800013
0.0901151224971,0.619512400013
0.12456844002,0.619435000013
0.135171711445,0.619367500013
0.178582549095,0.619288300013
0.205291584134,0.619176700013
0.108857899904,0.619155100013
0.12346047163,0.619085800013
0.159464836121,0.618953500013
0.159700796008,0.618796000013
0.252468407154,0.618776200013
0.167424082756,0.618724900013
0.141894951463,0.618632200013
0.22517542541,0.618612400013
0.12843516469,0.618585400013
0.229380592704,0.618559300013
0.156870767474,0.618511600013
0.162610113621,0.618445000013
0.133287444711,0.618375700013
0.119788900018,0.618310900013
0.155903875828,0.618241600013
0.156321465969,0.618220000013
0.120767302811,0.618173200013
0.232721105218,0.618148900013
0.177227020264,0.618123700013
0.152580082417,0.618077800013
0.122720636427,0.618053500013
0.274268209934,0.618030100013
0.166584923863,0.617984200013
0.139366090298,0.617847400013
0.108458228409,0.617780800013
0.148338153958,0.617625100013
0.155372366309,0.617432500013
0.16156719625,0.617410900013
0.147601276636,0.617288500013
0.173464596272,0.617223700013
0.104356147349,0.617203900013
0.176411777735,0.617067100013
0.173186078668,0.616928500013
0.130894809961,0.616861000013
0.132684364915,0.616836700013
0.125949561596,0.616816900013
0.218064948916,0.616795300013
0.195670366287,0.616749400013
0.158010259271,0.616700800013
0.129003807902,0.616565800013
0.119047306478,0.616546000013
0.266229122877,0.616522600013
0.157687872648,0.616476700013
0.158299088478,0.616339900013
0.180037111044,0.616292200013
0.0928571522236,0.616271500013
0.17494250834,0.616246300013
0.173620000482,0.616184200013
0.135153859854,0.616162600013
0.110684387386,0.616116700013
0.0860312730074,0.616096000013
0.17343570292,0.616048300013
0.162936165929,0.615925900013
0.142386615276,0.615900700013
0.161050871015,0.615806200013
0.1695535779,0.615758500013
0.156356021762,0.615620800013
0.174526765943,0.615595600013
0.201672837138,0.615528100013
0.118113696575,0.615506500013
0.202191978693,0.615443500013
0.213511347771,0.615420100013
0.144543126225,0.615368800013
0.181138053536,0.615250900013
0.112585268915,0.615228400013
0.17118665576,0.615088000013
0.0780780985951,0.615066400013
0.131824091077,0.615046600013
0.161064356565,0.614982700013
0.142281904817,0.614935000013
0.14201708138,0.614827000013
0.114271841943,0.614796400013
0.137245878577,0.614776600013
0.134248226881,0.614683000013
0.142547756433,0.614663200013
0.138150468469,0.614639800013
0.145197719336,0.614561500013
0.148020163178,0.614440900013
0.13389672339,0.614393200013
0.172909915447,0.614326600013
0.140751153231,0.614229400013
0.193826630712,0.614140300013
0.15821146965,0.614075500013
0.155976578593,0.613938700013
0.175438299775,0.613889200013
0.171994566917,0.613866700013
0.140227034688,0.613777600013
0.160720258951,0.613731700013
0.144102409482,0.613706500013
0.125785157084,0.613686700013
0.187340676785,0.613608400013
0.126471281052,0.613585900013
0.0941539034247,0.613564300013
0.173040241003,0.613544500013
0.184670999646,0.613495900013
0.176797166467,0.613379800013
0.230070754886,0.613355500013
0.126716241241,0.613335700013
0.170526772738,0.613213300013
0.199297577143,0.613193500013
0.103180900216,0.613166500013
0.216833159328,0.613144000013
0.125788241625,0.613045000013
0.141537472606,0.613024300013
0.159021362662,0.612873100013
0.17241409421,0.612793000013
0.187144428492,0.612701200013
0.116018667817,0.612606700013
0.136672973633,0.612580600013
0.139679610729,0.612488800013
0.135074406862,0.612463600013
0.174326211214,0.612373600013
0.145412564278,0.612353800013
0.149345859885,0.612305200013
0.157069399953,0.612183700013
0.163798585534,0.612088300013
0.152313932776,0.612066700013
0.139498636127,0.611944300013
0.106602139771,0.611898400013
0.142885491252,0.611875900013
0.141271993518,0.611812000013
0.110757149756,0.611744500013
0.136950850487,0.611654500013
0.163900598884,0.611587000013
0.125071376562,0.611540200013
0.107437968254,0.611494300013
0.108795069158,0.611462800013
0.166203081608,0.611443000013
0.178256973624,0.611421400013
0.192668795586,0.611353000013
0.158986955881,0.611260300013
0.128117963672,0.611107300013
0.0943636223674,0.611058700013
0.152858391404,0.611038000013
0.142286881804,0.610948000013
0.113217540085,0.610898500013
0.163439840078,0.610752700013
0.143898129463,0.610702300013
0.132281184196,0.610656400013
0.0951962992549,0.610633900013
0.164814025164,0.610534900013
0.160725265741,0.610426900013
0.10812804848,0.610303600013
0.191237717867,0.610208200013
0.117793262005,0.610186600013
0.126088067889,0.610139800013
0.18179884553,0.610042600013
0.182998791337,0.609975100013
0.15974740684,0.609955300013
0.159416332841,0.609771700013
0.124804668128,0.609744700013
0.185310781002,0.609680800013
0.139329940081,0.609661000013
0.118646755815,0.609610600013
0.0925514549017,0.609589900013
0.148704692721,0.609539500013
0.145840734243,0.609409900013
0.186062604189,0.609343300013
0.187324091792,0.609318100013
0.177127242088,0.609298300013
0.163107424974,0.609142600013
0.214022487402,0.609061600013
0.168085247278,0.608878900013
0.117839746177,0.608857300013
0.164731964469,0.608767300013
0.233688667417,0.608747500013
0.17817722261,0.608587300013
0.115969017148,0.608475700013
0.128962889314,0.608450500013
0.142037540674,0.608299300013
0.135172888637,0.608232700013
0.152429491282,0.608140000013
0.0712824240327,0.608120200013
0.166250601411,0.608098600013
0.118245281279,0.608075200013
0.198634058237,0.608009500013
0.14908953011,0.607946500013
0.105560846627,0.607922200013
0.106259964406,0.607871800013
0.139075040817,0.607851100013
0.119862698019,0.607828600013
0.124934665859,0.607735900013
0.151915088296,0.607617100013
0.0921680480242,0.607570300013
0.115359127522,0.607549600013
0.0886647701263,0.607528900013
0.136624753475,0.607464100013
0.165695160627,0.607295800013
0.177155926824,0.607225600013
0.109997779131,0.607070800013
0.0686859115958,0.607049200013
0.150089234114,0.607002400013
0.137216374278,0.606891700013
0.223930120468,0.606871900013
0.127631902695,0.606730600013
0.129421830177,0.606709900013
0.0888544842601,0.606683800013
0.106381013989,0.606619900013
0.190828830004,0.606573100013
0.133255496621,0.606552400013
0.136963739991,0.606430000013
0.10566483438,0.606404800013
0.155975088477,0.606206800013
0.168443724513,0.606085300013
0.198217198253,0.606017800013
0.160333633423,0.605935000013
0.169294506311,0.605757700013
0.249863609672,0.605736100013
0.129173949361,0.605666800013
0.292182207108,0.605590300013
0.147572100163,0.605568700013
0.0943921431899,0.605546200013
0.14538833499,0.605526400013
0.158938333392,0.605373400013
0.123217403889,0.605351800013
0.104718290269,0.605330200013
0.168382897973,0.605305000013
0.140336707234,0.605234800013
0.119536973536,0.605071900013
0.128960043192,0.604916200013
0.162397399545,0.604893700013
0.151663571596,0.604842400013
0.185295715928,0.604752400013
0.13394805789,0.604732600013
0.248042106628,0.604711000013
0.105425655842,0.604691200013
0.135356515646,0.604535500013
0.15136924386,0.604335700013
0.14305947721,0.604193500013
0.125328138471,0.604142200013
0.123818129301,0.604075600013
0.107138976455,0.604049500013
0.198756784201,0.603917200013
0.181092277169,0.603894700013
0.126347273588,0.603847900013
0.0753799602389,0.603827200013
0.116872750223,0.603759700013
0.142999663949,0.603737200013
0.105777703226,0.603713800013
0.122774600983,0.603667900013
0.200622498989,0.603646300013
0.115867227316,0.603623800013
0.138315811753,0.603573400013
0.22935141623,0.603548200013
0.146094381809,0.603482500013
0.151193186641,0.603459100013
0.164771184325,0.603437500013
0.135221391916,0.603388900013
0.160893917084,0.603300700013
0.147877320647,0.603254800013
0.184282720089,0.603189100013
0.167005181313,0.603138700013
0.238863587379,0.603118000013
0.132585853338,0.603042400013
0.252700150013,0.603021700013
0.16349221766,0.602902000013
0.20102532208,0.602826400013
0.161762237549,0.602779600013
0.151942834258,0.602758000013
0.090060710907,0.602738200013
0.16090644896,0.602685100013
0.0617457330227,0.602662600013
0.216533973813,0.602640100013
0.133326053619,0.602616700013
0.113466523588,0.602534800013
0.166653975844,0.602512300013
0.16551078856,0.602419600013
0.111765228212,0.602353000013
0.130243718624,0.602304400013
0.105160824955,0.602258500013
0.147080928087,0.602176600013
0.102727375925,0.602128900013
0.121526308358,0.602017300013
0.161388382316,0.601955200013
0.196155950427,0.601930900013
0.0844978764653,0.601908400013
0.170121461153,0.601840900013
0.110755130649,0.601821100013
0.14479881525,0.601728400013
0.112803161144,0.601664500013
0.198516145349,0.601642900013
0.0701335817575,0.601620400013
0.159130245447,0.601570000013
0.076064877212,0.601549300013
0.136802583933,0.601473700013
0.114959187806,0.601448500013
0.126340866089,0.601386400013
0.193350672722,0.601365700013
0.0545607879758,0.601345900013
0.128037542105,0.601248700013
0.176435023546,0.601220800013
0.131701618433,0.601195600013
0.111973315477,0.601173100013
0.182547181845,0.601034500013
0.153556838632,0.600972400013
0.120496116579,0.600949000013
0.19202183187,0.600927400013
0.177254244685,0.600907600013
0.178016573191,0.600764500013
0.175377234817,0.600661000013
0.115157105029,0.600638500013
0.113518416882,0.600616900013
0.191160753369,0.600597100013
0.180125549436,0.600424300013
0.163890644908,0.600355000013
0.219333708286,0.600333400013
0.22422106564,0.600162400013
0.160576209426,0.600076000013
0.132360622287,0.600003100013
0.161290183663,0.599850100013
0.149204075336,0.599828500013
0.128740221262,0.599673700013
0.159577742219,0.599545900013
0.125097513199,0.599413600013
0.16277821362,0.599363200013
0.162646844983,0.599338900013
0.139440536499,0.599316400013
0.108925975859,0.599296600013
0.179498180747,0.599271400013
0.188151836395,0.599247100013
0.124215498567,0.599180500013
0.119165301323,0.599159800013
0.10894908756,0.599138200013
0.152097195387,0.599071600013
0.146296933293,0.598916800013
0.243202522397,0.598892500013
0.173186182976,0.598800700013
0.151089429855,0.598662100013
0.138702064753,0.598588300013
0.173288404942,0.598565800013
0.148451656103,0.598540600013
0.157467067242,0.598494700013
0.0960103347898,0.598447000013
0.079771488905,0.598426300013
0.0835106819868,0.598405600013
0.0903087854385,0.598382200013
0.0594625622034,0.598320100013
0.231157675385,0.598297600013
0.114068806171,0.598276000013
0.104547940195,0.598256200013
0.196077793837,0.598206700013
0.170181497931,0.598182400013
0.139025688171,0.598160800013
0.140437364578,0.598141000013
0.151728659868,0.597966400013
0.182069659233,0.597943000013
0.134706541896,0.597744100013
0.139214083552,0.597722500013
0.13512212038,0.597673000013
0.0721182003617,0.597651400013
0.134809240699,0.597628900013
0.131964623928,0.597538900013
0.177573114634,0.597488500013
0.289724051952,0.597467800013
0.100677981973,0.597447100013
0.156826078892,0.597378700013
0.170464664698,0.597313000013
0.111135095358,0.597264400013
0.127532482147,0.597243700013
0.166733652353,0.597177100013
0.0860216245055,0.597151900013
0.147591337562,0.597063700013
0.196534872055,0.597039400013
0.124438464642,0.596949400013
0.102159224451,0.596902600013
0.154501646757,0.596810800013
0.110185742378,0.596789200013
0.186570718884,0.596651500013
0.104803062975,0.596629000013
0.196375846863,0.596580400013
0.173148050904,0.596557900013
0.139387667179,0.596480500013
0.247066423297,0.596459800013
0.15063932538,0.596413000013
0.157943770289,0.596344600013
0.152435317636,0.596296000013
0.146530523896,0.596229400013
0.139907732606,0.596162800013
0.14509485662,0.596074600013
0.175401210785,0.596053000013
0.183044359088,0.595959400013
0.129340916872,0.595913500013
0.145627111197,0.595834300013
0.0612960122526,0.595810000013
0.194034427404,0.595790200013
0.144335508347,0.595720900013
0.102048806846,0.595699300013
0.166046082973,0.595539100013
0.151262298226,0.595512100013
0.173911303282,0.595486900013
0.202075436711,0.595464400013
0.108349837363,0.595444600013
0.0895341858268,0.595423000013
0.156398579478,0.595398700013
0.128702640533,0.595378900013
0.192961841822,0.595332100013
0.191705927253,0.595220500013
0.201609894633,0.595169200013
0.106974743307,0.595148500013
0.194473043084,0.595054900013
0.218109056354,0.595027900013
0.169982030988,0.594850600013
0.14577011764,0.594760600013
0.145473241806,0.594582400013
0.135913819075,0.594561700013
0.192599222064,0.594472600013
0.0945530310273,0.594423100013
0.16907645762,0.594402400013
0.144124105573,0.594292600013
0.216537997127,0.594271900013
0.10838509351,0.594219700013
0.15862415731,0.594172000013
0.0986071154475,0.594151300013
0.121196687222,0.594075700013
0.119305312634,0.594001900013
0.1352096349,0.593955100013
0.188786059618,0.593845300013
0.216683521867,0.593820100013
0.152002438903,0.593667100013
0.145098090172,0.593604100013
0.139288708568,0.593577100013
0.153744474053,0.593515000013
0.138279885054,0.593494300013
0.162493348122,0.593472700013
0.151027917862,0.593452900013
0.177817106247,0.593431300013
0.231397390366,0.593407900013
0.130752459168,0.593191900013
0.147513344884,0.593127100013
0.172256574035,0.592750900013
0.168341159821,0.592656400013
0.190333068371,0.592544800013
0.0919783636928,0.592521400013
0.165868133307,0.592442200013
0.211936101317,0.592418800013
0.141264855862,0.592397200013
0.14271992445,0.592335100013
0.139997527003,0.592309000013
0.0881787315011,0.592289200013
0.142978787422,0.592220800013
0.138002738357,0.592084000013
0.329037815332,0.592060600013
0.173146232963,0.592011100013
0.160886228085,0.591990400013
0.155066281557,0.591831100013
0.133717149496,0.591688000013
0.0830776691437,0.591664600013
0.145380690694,0.591642100013
0.163906261325,0.591622300013
0.136810019612,0.591482800013
0.164587661624,0.591461200013
0.103015705943,0.591441400013
0.177743479609,0.591417100013
0.19346883893,0.591397300013
0.217953279614,0.591371200013
0.137976974249,0.591306400013
0.128843128681,0.591241600013
0.120615720749,0.591177700013
0.129940256476,0.590995900013
0.14409288764,0.590921200013
0.14094465971,0.590867200013
0.0875101312995,0.590846500013
0.152825713158,0.590770900013
0.221184372902,0.590746600013
0.181928992271,0.590677300013
0.161944642663,0.590482000013
0.0558519661427,0.590459500013
0.18202804029,0.590352400013
0.189350798726,0.590324500013
0.101821064949,0.590275900013
0.108894564211,0.590254300013
0.161622151732,0.590145400013
0.139975398779,0.590036500013
0.113790132105,0.590015800013
0.120390988886,0.589996000013
0.123352222145,0.589945600014
0.158043637872,0.589922200014
0.12321253866,0.589902400014
0.177021920681,0.589807900014
0.149526834488,0.589742200014
0.147796988487,0.589649500014
0.221315339208,0.589625200014
0.13177472353,0.589558600014
0.182917639613,0.589483000014
0.125691518188,0.589414600014
0.124713547528,0.589389400014
0.139813199639,0.589281400014
0.0655869022012,0.589261600014
0.128396734595,0.589239100014
0.160544633865,0.589217500014
0.132325738668,0.589150900014
0.120791457593,0.589042900014
0.167666137218,0.588995200014
0.171673104167,0.588974500014
0.169212058187,0.588853000014
0.173932164907,0.588787300014
0.0972176417708,0.588648700014
0.166499257088,0.588583900014
0.119773462415,0.588535300014
0.101297453046,0.588442600014
0.134184420109,0.588395800014
0.235300078988,0.588372400014
0.10263607651,0.588320200014
0.123858951032,0.588143800014
0.140720546246,0.588052900014
0.179881796241,0.587940400014
0.241393312812,0.587915200014
0.134042710066,0.587811700014
0.134361028671,0.587671300014
0.135656043887,0.587647900014
0.131662324071,0.587626300014
0.10098618269,0.587604700014
0.0485174432397,0.587584900014
0.132576420903,0.587494000014
0.277523040771,0.587470600014
0.179497182369,0.587449000014
0.145632505417,0.587361700014
0.142563745379,0.587253700014
0.16462649405,0.587206000014
0.160361260176,0.587082700014
0.140934363008,0.587017900014
0.155456393957,0.586864000014
0.123469628394,0.586775800014
0.198443859816,0.586729000014
0.173593789339,0.586708300014
0.122069485486,0.586652500014
0.152611896396,0.586543600014
0.184162080288,0.586495900014
0.151111572981,0.586420300014
0.139363870025,0.586256500014
0.1042579934,0.586234000014
0.127948403358,0.586171900014
0.151536360383,0.586102600014
0.166531011462,0.586076500014
0.159989833832,0.585951400014
0.11398242414,0.585886600014
0.137256801128,0.585866800014
0.205489814281,0.585774100014
0.0977133065462,0.585754300014
0.146117761731,0.585685900014
0.179365649819,0.585663400014
0.126207396388,0.585598600014
0.122301720083,0.585578800014
0.0864500403404,0.585555400014
0.114908330142,0.585387100014
0.133348748088,0.585228700014
0.135739997029,0.585160300014
0.166321620345,0.585135100014
0.133268460631,0.585115300014
0.115429751575,0.585092800014
0.14423276484,0.585070300014
0.145290449262,0.584983000014
0.208373010159,0.584959600014
0.143191248178,0.584889400014
0.0653952807188,0.584842600014
0.0566130764782,0.584817400014
0.140876203775,0.584768800014
0.190999612212,0.584720200014
0.102560989559,0.584669800014
0.119578585029,0.584602300014
0.138811647892,0.584478100014
0.134027138352,0.584413300014
0.254434913397,0.584390800014
0.115734137595,0.584294500014
0.19351413846,0.584274700014
0.0889700949192,0.584253100014
0.148617446423,0.584231500014
0.143160566688,0.584168500014
0.158872485161,0.584077600014
0.202424064279,0.584054200014
0.122592836618,0.583875100014
0.141858801246,0.583777900014
0.15172508359,0.583699600014
0.0870558768511,0.583678900014
0.152140974998,0.583612300014
0.12648011744,0.583588000014
0.149230793118,0.583541200014
0.170124769211,0.583513300014
0.158044010401,0.583467400014
0.202199563384,0.583405300014
0.164372429252,0.583379200014
0.137675017118,0.583243300014
0.147371426225,0.583220800014
0.129777267575,0.583198300014
0.110915981233,0.583147900014
0.160248875618,0.583077700014
0.145816668868,0.582904900014
0.149878382683,0.582878800014
0.17222571373,0.582856300014
0.136311337352,0.582783400014
0.148211658001,0.582649300014
0.138797223568,0.582528700014
0.0990283787251,0.582508000014
0.230759248137,0.582460300014
0.160878121853,0.582395500014
0.151718482375,0.582373900014
0.16314445436,0.582310000014
0.177021309733,0.582285700014
0.158978819847,0.582262300014
0.18399861455,0.582242500014
0.170327097178,0.582175000014
0.133490279317,0.582153400014
0.15685467422,0.582107500014
0.171410918236,0.581957200014
0.118883691728,0.581895100014
0.105754435062,0.581873500014
0.111593790352,0.581827600014
0.138782382011,0.581723200014
0.180123999715,0.581700700014
0.143327236176,0.581672800014
0.138358131051,0.581648500014
0.117707304657,0.581579200014
0.199494495988,0.581552200014
0.150511488318,0.581381200014
0.0859045162797,0.581359600014
0.145171925426,0.581291200014
0.17160372436,0.581267800014
0.125229939818,0.581201200014
0.146123096347,0.581112100014
0.124376237392,0.581014000014
0.132411539555,0.580951000014
0.157473668456,0.580882600014
0.110573016107,0.580854700014
0.119601935148,0.580789900014
0.106178157032,0.580768300014
0.111133240163,0.580746700014
0.155652269721,0.580574800014
0.102313108742,0.580519000014
0.129816904664,0.580464100014
0.148284360766,0.580397500014
0.170294880867,0.580375000014
0.13246768713,0.580280500014
0.0755642652512,0.580258900014
0.0720663368702,0.580239100014
0.13723538816,0.580132000014
0.172465667129,0.580108600014
0.245583087206,0.580088800014
0.0960038229823,0.580065400014
0.140980154276,0.580040200014
0.119150675833,0.579975400014
0.177412703633,0.579950200014
0.144931867719,0.579888100014
0.121588379145,0.579750400014
0.143586918712,0.579724300014
0.15277568996,0.579520000014
0.118495360017,0.579455200014
0.122844681144,0.579434500014
0.144113540649,0.579369700014
0.178593724966,0.579349900014
0.133732393384,0.579324700014
0.155467525125,0.579301300014
0.174187153578,0.579281500014
0.100889354944,0.579185200014
0.141049474478,0.579164500014
0.143131732941,0.579100600014
0.109565787017,0.579079000014
0.110409997404,0.579053800014
0.146293818951,0.579029500014
0.138987123966,0.578964700014
0.129656016827,0.578902600014
0.0742924660444,0.578876500014
0.134662032127,0.578743300014
0.117228344083,0.578722600014
0.128342062235,0.578542600014
0.184249833226,0.578471500014
0.100660808384,0.578449900014
0.140152841806,0.578430100014
0.0945304334164,0.578408500014
0.19747403264,0.578388700014
0.12048561126,0.578216800014
